# trajectory data of sequence CCTV
# this contains the extraction from a single frame
# recording started at 2022-12-09T20:13:35+01:00
# z coordinate is the estimated height of person
# x_RGF and y_RGF are coordinates (in meters) in the RGF-93 Lambert-93 coordinate system (EPSG:2154)
# t/s is the time (number of seconds) using as reference date Friday, Dec. 9th at 20:00:00 (UTC+1)
# id frame x/m y/m z/m t/s x_RGF y_RGF
3158 0 16.830 63.790 1.8 813.000 842448.57 6520307.48
3159 0 12.850 62.940 1.8 813.000 842450.14 6520303.72
3160 0 13.120 62.520 1.8 813.000 842450.50 6520304.07
3161 0 -18.020 58.490 1.8 813.000 842460.22 6520274.21
3162 0 -18.260 60.220 1.8 813.000 842458.56 6520273.65
3163 0 -17.510 58.970 1.8 813.000 842459.65 6520274.62
3164 0 -17.740 60.120 1.8 813.000 842458.56 6520274.18
3165 0 -16.760 59.050 1.8 813.000 842459.43 6520275.35
3166 0 -15.920 58.700 1.8 813.000 842459.62 6520276.23
3167 0 -15.790 60.320 1.8 813.000 842458.00 6520276.07
3168 0 -16.360 61.010 1.8 813.000 842457.44 6520275.38
3169 0 -17.000 61.990 1.8 813.000 842456.58 6520274.57
3170 0 -17.300 61.810 1.8 813.000 842456.82 6520274.31
3171 0 -17.600 62.240 1.8 813.000 842456.46 6520273.93
3172 0 -18.370 63.540 1.8 813.000 842455.32 6520272.93
3173 0 -18.840 63.650 1.8 813.000 842455.30 6520272.45
3174 0 -19.600 62.640 1.8 813.000 842456.43 6520271.89
3175 0 -19.600 63.720 1.8 813.000 842455.36 6520271.69
3176 0 -19.970 64.150 1.8 813.000 842455.01 6520271.24
3177 0 -20.350 65.700 1.8 813.000 842453.56 6520270.58
3178 0 -20.850 65.330 1.8 813.000 842454.02 6520270.16
3179 0 -21.680 64.920 1.8 813.000 842454.57 6520269.42
3180 0 -21.700 66.040 1.8 813.000 842453.48 6520269.20
3181 0 -21.080 66.910 1.8 813.000 842452.50 6520269.65
3182 0 -22.520 66.600 1.8 813.000 842453.08 6520268.29
3183 0 -23.800 66.140 1.8 813.000 842453.76 6520267.11
3184 0 -23.130 65.250 1.8 813.000 842454.52 6520267.94
3185 0 -22.210 63.450 1.8 813.000 842456.11 6520269.18
3186 0 -15.340 57.610 1.8 813.000 842460.58 6520277.01
3187 0 -15.140 59.800 1.8 813.000 842458.40 6520276.80
3188 0 -14.360 59.150 1.8 813.000 842458.89 6520277.68
3189 0 -14.990 61.140 1.8 813.000 842457.05 6520276.69
3190 0 -9.840 58.590 1.8 813.000 842458.60 6520282.23
3191 0 -12.090 59.370 1.8 813.000 842458.25 6520279.87
3192 0 -11.540 58.280 1.8 813.000 842459.23 6520280.62
3193 0 -11.650 59.710 1.8 813.000 842457.84 6520280.24
3194 0 -11.010 58.760 1.8 813.000 842458.65 6520281.05
3195 0 -10.370 59.990 1.8 813.000 842457.33 6520281.45
3196 0 -9.880 60.040 1.8 813.000 842457.19 6520281.92
3197 0 -11.470 61.360 1.8 813.000 842456.19 6520280.12
3198 0 -11.040 61.100 1.8 813.000 842456.36 6520280.59
3199 0 -10.820 61.120 1.8 813.000 842456.30 6520280.80
3200 0 -8.220 60.350 1.8 813.000 842456.57 6520283.50
3201 0 -7.870 58.930 1.8 813.000 842457.90 6520284.11
3202 0 -7.360 57.560 1.8 813.000 842459.16 6520284.85
3203 0 -7.130 57.870 1.8 813.000 842458.82 6520285.03
3204 0 -7.560 59.110 1.8 813.000 842457.67 6520284.37
3205 0 -7.150 59.290 1.8 813.000 842457.41 6520284.75
3206 0 -7.170 60.310 1.8 813.000 842456.42 6520284.54
3207 0 -5.560 57.880 1.8 813.000 842458.51 6520286.57
3208 0 -5.940 55.620 1.8 813.000 842460.81 6520286.61
3209 0 -5.380 54.450 1.8 813.000 842461.85 6520287.38
3210 0 -7.060 55.230 1.8 813.000 842461.39 6520285.58
3211 0 -6.660 55.410 1.8 813.000 842461.14 6520285.94
3212 0 -6.550 55.830 1.8 813.000 842460.71 6520285.97
3213 0 -5.530 56.210 1.8 813.000 842460.15 6520286.91
3214 0 -5.050 56.670 1.8 813.000 842459.61 6520287.30
3215 0 -4.700 57.400 1.8 813.000 842458.82 6520287.50
3216 0 -5.000 57.660 1.8 813.000 842458.63 6520287.16
3217 0 -3.650 57.230 1.8 813.000 842458.80 6520288.56
3218 0 -3.850 55.010 1.8 813.000 842461.02 6520288.78
3219 0 -4.260 54.830 1.8 813.000 842461.27 6520288.41
3220 0 -3.260 58.110 1.8 813.000 842457.86 6520288.79
3221 0 -3.870 58.760 1.8 813.000 842457.33 6520288.07
3222 0 -1.490 57.720 1.8 813.000 842457.91 6520290.59
3223 0 -1.280 58.450 1.8 813.000 842457.16 6520290.66
3224 0 0.490 58.630 1.8 813.000 842456.66 6520292.38
3225 0 0.850 58.950 1.8 813.000 842456.28 6520292.67
3226 0 1.210 59.270 1.8 813.000 842455.89 6520292.96
3227 0 1.480 61.040 1.8 813.000 842454.10 6520292.90
3228 0 -0.290 61.160 1.8 813.000 842454.32 6520291.14
3229 0 -1.070 61.230 1.8 813.000 842454.40 6520290.36
3230 0 -1.290 62.550 1.8 813.000 842453.14 6520289.90
3231 0 -1.960 57.540 1.8 813.000 842458.18 6520290.17
3232 0 -2.370 59.060 1.8 813.000 842456.77 6520289.49
3233 0 25.930 55.650 1.8 813.000 842454.89 6520317.92
3234 0 26.420 57.180 1.8 813.000 842453.30 6520318.12
3235 0 27.140 56.980 1.8 813.000 842453.36 6520318.87
3236 0 25.900 54.080 1.8 813.000 842456.44 6520318.19
3237 0 26.690 54.150 1.8 813.000 842456.22 6520318.95
3238 0 27.420 54.610 1.8 813.000 842455.63 6520319.58
3239 0 -15.020 57.640 1.8 813.000 842460.49 6520277.32
3240 0 -14.700 57.670 1.8 813.000 842460.40 6520277.63
3241 0 -13.040 57.840 1.8 813.000 842459.93 6520279.22
3242 0 -13.980 59.180 1.8 813.000 842458.79 6520278.05
3243 0 -13.650 59.800 1.8 813.000 842458.12 6520278.26
3244 0 -13.560 60.550 1.8 813.000 842457.37 6520278.22
3245 0 -12.980 60.750 1.8 813.000 842457.06 6520278.74
3246 0 -12.270 60.830 1.8 813.000 842456.86 6520279.43
3247 0 -11.770 57.680 1.8 813.000 842459.85 6520280.50
3248 0 -11.360 54.810 1.8 813.000 842462.60 6520281.44
3249 0 -11.260 55.500 1.8 813.000 842461.90 6520281.41
3250 0 -11.650 56.290 1.8 813.000 842461.20 6520280.87
3251 0 -12.220 56.510 1.8 813.000 842461.09 6520280.27
3252 0 -12.070 55.560 1.8 813.000 842462.00 6520280.60
3253 0 -12.070 54.600 1.8 813.000 842462.94 6520280.78
3254 0 -10.350 55.180 1.8 813.000 842462.05 6520282.36
3255 0 -10.120 53.980 1.8 813.000 842463.18 6520282.81
3256 0 -10.750 54.320 1.8 813.000 842462.97 6520282.12
3257 0 -10.360 53.160 1.8 813.000 842464.04 6520282.72
3258 0 -10.720 56.520 1.8 813.000 842460.80 6520281.75
3259 0 -3.170 55.070 1.8 813.000 842460.83 6520289.43
3260 0 19.760 53.740 1.8 813.000 842457.91 6520312.21
3261 0 32.190 47.540 1.8 813.000 842461.70 6520325.58
3262 0 32.630 49.000 1.8 813.000 842460.19 6520325.74
3263 0 31.500 49.970 1.8 813.000 842459.44 6520324.45
3264 0 33.440 53.140 1.8 813.000 842455.97 6520325.78
3265 0 34.330 57.960 1.8 813.000 842451.07 6520325.75
3266 0 34.260 62.020 1.8 813.000 842447.09 6520324.94
3267 0 34.480 64.690 1.8 813.000 842444.43 6520324.67
3268 0 34.540 66.060 1.8 813.000 842443.07 6520324.47
3269 0 33.680 67.350 1.8 813.000 842441.96 6520323.38
3270 0 33.120 67.450 1.8 813.000 842441.96 6520322.82
3271 0 29.250 46.910 1.8 813.000 842462.86 6520322.80
3272 0 13.150 58.620 1.8 813.000 842454.32 6520304.82
3273 0 12.500 58.420 1.8 813.000 842454.65 6520304.22
3274 0 11.160 58.850 1.8 813.000 842454.47 6520302.82
3275 0 10.290 57.920 1.8 813.000 842455.55 6520302.14
3276 0 9.760 56.620 1.8 813.000 842456.92 6520301.86
3277 0 9.530 59.390 1.8 813.000 842454.24 6520301.12
3278 0 11.450 62.650 1.8 813.000 842450.69 6520302.41
3279 0 10.340 62.680 1.8 813.000 842450.85 6520301.31
3280 0 12.170 62.420 1.8 813.000 842450.77 6520303.16
3281 0 12.770 61.450 1.8 813.000 842451.62 6520303.92
3282 0 13.970 58.990 1.8 813.000 842453.82 6520305.56
3283 0 14.130 61.150 1.8 813.000 842451.66 6520305.32
3284 0 14.750 59.630 1.8 813.000 842453.04 6520306.20
3285 0 16.090 57.940 1.8 813.000 842454.46 6520307.83
3286 0 15.480 58.860 1.8 813.000 842453.67 6520307.06
3287 0 16.320 59.650 1.8 813.000 842452.73 6520307.74
3288 0 16.060 60.050 1.8 813.000 842452.39 6520307.42
3289 0 16.850 59.420 1.8 813.000 842452.86 6520308.31
3290 0 17.480 68.200 1.8 813.000 842444.11 6520307.31
3291 0 16.620 68.270 1.8 813.000 842444.20 6520306.45
3292 0 16.120 67.110 1.8 813.000 842445.44 6520306.17
3293 0 15.430 67.040 1.8 813.000 842445.64 6520305.50
3294 0 14.750 67.120 1.8 813.000 842445.68 6520304.82
3295 0 14.090 65.960 1.8 813.000 842446.94 6520304.39
3296 0 13.380 67.300 1.8 813.000 842445.76 6520303.44
3297 0 12.220 66.230 1.8 813.000 842447.02 6520302.50
3298 0 11.020 65.800 1.8 813.000 842447.67 6520301.40
3299 0 9.080 66.700 1.8 813.000 842447.14 6520299.33
3300 0 8.460 66.470 1.8 813.000 842447.48 6520298.76
3301 0 8.060 66.590 1.8 813.000 842447.44 6520298.34
3302 0 5.880 62.980 1.8 813.000 842451.39 6520296.87
3303 0 5.250 63.520 1.8 813.000 842450.98 6520296.15
3304 0 5.830 64.800 1.8 813.000 842449.61 6520296.48
3305 0 4.590 66.070 1.8 813.000 842448.59 6520295.03
3306 0 5.080 65.030 1.8 813.000 842449.52 6520295.71
3307 0 5.260 66.300 1.8 813.000 842448.24 6520295.65
3308 0 5.850 67.630 1.8 813.000 842446.82 6520295.98
3309 0 2.630 67.460 1.8 813.000 842447.59 6520292.85
3310 0 1.250 67.470 1.8 813.000 842447.83 6520291.48
3311 0 -0.490 66.810 1.8 813.000 842448.80 6520289.90
3312 0 0.060 67.990 1.8 813.000 842447.54 6520290.22
3313 0 -0.610 69.230 1.8 813.000 842446.44 6520289.33
3314 0 -1.680 68.630 1.8 813.000 842447.23 6520288.40
3315 0 -0.870 63.500 1.8 813.000 842452.12 6520290.14
3316 0 -1.640 64.030 1.8 813.000 842451.74 6520289.28
3317 0 -1.000 65.970 1.8 813.000 842449.72 6520289.55
3318 0 -3.110 64.650 1.8 813.000 842451.40 6520287.72
3319 0 -3.810 64.270 1.8 813.000 842451.91 6520287.11
3320 0 -2.830 62.840 1.8 813.000 842453.13 6520288.34
3321 0 -2.280 61.700 1.8 813.000 842454.16 6520289.09
3322 0 -3.500 61.130 1.8 813.000 842454.94 6520287.99
3323 0 -2.730 60.620 1.8 813.000 842455.30 6520288.84
3324 0 -3.100 58.700 1.8 813.000 842457.25 6520288.84
3325 0 3.250 61.960 1.8 813.000 842452.87 6520294.48
3326 0 3.080 60.040 1.8 813.000 842454.80 6520294.66
3327 0 3.710 61.710 1.8 813.000 842453.03 6520294.97
3328 0 4.310 64.640 1.8 813.000 842450.04 6520295.01
3329 0 18.160 58.700 1.8 813.000 842453.32 6520309.73
3330 0 18.540 59.590 1.8 813.000 842452.39 6520309.94
3331 0 22.540 64.830 1.8 813.000 842446.49 6520312.90
3332 0 22.120 65.860 1.8 813.000 842445.56 6520312.30
3333 0 21.360 64.710 1.8 813.000 842446.83 6520311.76
3334 0 21.220 65.150 1.8 813.000 842446.42 6520311.55
3335 0 20.660 66.020 1.8 813.000 842445.67 6520310.84
3336 0 20.360 67.390 1.8 813.000 842444.38 6520310.28
3337 0 20.170 67.060 1.8 813.000 842444.74 6520310.16
3338 0 19.480 67.930 1.8 813.000 842444.01 6520309.32
3339 0 18.760 68.500 1.8 813.000 842443.59 6520308.51
3340 0 19.550 71.020 1.8 813.000 842440.96 6520308.82
3341 0 19.090 72.310 1.8 813.000 842439.78 6520308.13
3342 0 20.570 74.170 1.8 813.000 842437.68 6520309.24
3343 0 21.820 71.590 1.8 813.000 842439.98 6520310.94
3344 0 22.470 71.660 1.8 813.000 842439.79 6520311.57
3345 0 23.300 71.750 1.8 813.000 842439.55 6520312.37
3346 0 23.710 71.790 1.8 813.000 842439.44 6520312.77
3347 0 23.680 69.490 1.8 813.000 842441.70 6520313.16
3348 0 26.000 66.260 1.8 813.000 842444.45 6520316.04
3349 0 26.510 66.770 1.8 813.000 842443.85 6520316.44
3350 0 27.410 70.200 1.8 813.000 842440.31 6520316.69
3351 0 26.580 70.610 1.8 813.000 842440.07 6520315.80
3352 0 26.960 69.350 1.8 813.000 842441.23 6520316.41
3353 0 27.900 69.930 1.8 813.000 842440.49 6520317.22
3354 0 28.740 71.160 1.8 813.000 842439.13 6520317.82
3355 0 28.790 69.700 1.8 813.000 842440.55 6520318.15
3356 0 29.210 70.720 1.8 813.000 842439.47 6520318.37
3357 0 29.790 69.800 1.8 813.000 842440.27 6520319.11
3358 0 29.960 69.340 1.8 813.000 842440.69 6520319.36
3359 0 30.400 70.030 1.8 813.000 842439.93 6520319.66
3360 0 30.930 70.570 1.8 813.000 842439.30 6520320.09
3361 0 31.760 69.850 1.8 813.000 842439.86 6520321.03
3362 0 32.250 69.260 1.8 813.000 842440.35 6520321.63
3363 0 32.770 72.410 1.8 813.000 842437.15 6520321.55
3364 0 33.130 71.290 1.8 813.000 842438.19 6520322.11
3365 0 33.380 70.660 1.8 813.000 842438.76 6520322.48
3366 0 34.140 74.070 1.8 813.000 842435.27 6520322.59
3367 0 33.990 75.430 1.8 813.000 842433.97 6520322.19
3368 0 32.360 72.870 1.8 813.000 842436.78 6520321.07
3369 0 31.590 74.140 1.8 813.000 842435.67 6520320.08
3370 0 32.950 76.540 1.8 813.000 842433.07 6520320.97
3371 0 32.670 77.570 1.8 813.000 842432.10 6520320.50
3372 0 31.230 74.960 1.8 813.000 842434.93 6520319.57
3373 0 31.170 76.350 1.8 813.000 842433.58 6520319.26
3374 0 30.280 73.660 1.8 813.000 842436.38 6520318.88
3375 0 29.900 74.820 1.8 813.000 842435.32 6520318.29
3376 0 29.530 74.260 1.8 813.000 842435.93 6520318.03
3377 0 28.140 75.150 1.8 813.000 842435.32 6520316.50
3378 0 28.590 78.560 1.8 813.000 842431.88 6520316.31
3379 0 26.090 72.710 1.8 813.000 842438.09 6520314.94
3380 0 25.940 73.540 1.8 813.000 842437.30 6520314.63
3381 0 25.610 74.360 1.8 813.000 842436.56 6520314.15
3382 0 26.910 77.130 1.8 813.000 842433.60 6520314.92
3383 0 26.560 77.270 1.8 813.000 842433.53 6520314.55
3384 0 26.350 77.600 1.8 813.000 842433.24 6520314.29
3385 0 25.790 78.810 1.8 813.000 842432.16 6520313.52
3386 0 -9.130 63.410 1.8 813.000 842453.73 6520282.04
3387 0 -9.690 62.590 1.8 813.000 842454.64 6520281.64
3388 0 -10.280 63.140 1.8 813.000 842454.21 6520280.96
3389 0 -11.180 63.510 1.8 813.000 842454.02 6520280.01
3390 0 -11.750 63.910 1.8 813.000 842453.72 6520279.37
3391 0 -12.480 62.460 1.8 813.000 842455.29 6520278.92
3392 0 -12.400 63.380 1.8 813.000 842454.37 6520278.83
3393 0 -12.690 65.220 1.8 813.000 842452.61 6520278.20
3394 0 -13.410 62.970 1.8 813.000 842454.96 6520277.92
3395 0 -15.430 62.310 1.8 813.000 842455.98 6520276.05
3396 0 -15.980 63.480 1.8 813.000 842454.94 6520275.29
3397 0 -16.590 63.410 1.8 813.000 842455.11 6520274.71
3398 0 -18.600 67.340 1.8 813.000 842451.63 6520272.00
3399 0 -20.030 66.370 1.8 813.000 842452.84 6520270.77
3400 0 -21.260 68.870 1.8 813.000 842450.61 6520269.11
3401 0 -23.370 71.200 1.8 813.000 842448.71 6520266.61
3402 0 -18.330 69.520 1.8 813.000 842449.43 6520271.87
3403 0 -17.900 67.900 1.8 813.000 842450.94 6520272.59
3404 0 -17.460 67.460 1.8 813.000 842451.30 6520273.10
3405 0 -17.300 68.130 1.8 813.000 842450.61 6520273.14
3406 0 -17.100 68.980 1.8 813.000 842449.74 6520273.17
3407 0 -17.060 70.330 1.8 813.000 842448.40 6520272.97
3408 0 -18.360 68.180 1.8 813.000 842450.75 6520272.08
3409 0 -19.560 66.580 1.8 813.000 842452.54 6520271.20
3410 0 -19.030 67.130 1.8 813.000 842451.91 6520271.62
3411 0 -17.900 66.110 1.8 813.000 842452.70 6520272.92
3412 0 -16.510 65.140 1.8 813.000 842453.40 6520274.46
3413 0 -17.150 64.600 1.8 813.000 842454.05 6520273.93
3414 0 -15.700 65.700 1.8 813.000 842452.69 6520275.16
3415 0 -16.350 67.080 1.8 813.000 842451.46 6520274.26
3416 0 -16.060 67.110 1.8 813.000 842451.38 6520274.54
3417 0 -15.430 68.490 1.8 813.000 842449.91 6520274.90
3418 0 -14.220 66.500 1.8 813.000 842451.64 6520276.46
3419 0 -13.890 65.890 1.8 813.000 842452.18 6520276.90
3420 0 -14.130 64.600 1.8 813.000 842453.49 6520276.90
3421 0 -14.950 63.430 1.8 813.000 842454.79 6520276.31
3422 0 -15.190 64.810 1.8 813.000 842453.48 6520275.82
3423 0 -13.280 66.760 1.8 813.000 842451.21 6520277.34
3424 0 -13.090 67.750 1.8 813.000 842450.20 6520277.34
3425 0 -13.910 68.820 1.8 813.000 842449.30 6520276.34
3426 0 -14.430 68.430 1.8 813.000 842449.78 6520275.90
3427 0 -12.710 68.280 1.8 813.000 842449.61 6520277.62
3428 0 -12.310 69.490 1.8 813.000 842448.35 6520277.79
3429 0 -11.810 68.880 1.8 813.000 842448.86 6520278.40
3430 0 -11.350 69.760 1.8 813.000 842447.91 6520278.68
3431 0 -11.150 68.780 1.8 813.000 842448.83 6520279.06
3432 0 -10.400 68.860 1.8 813.000 842448.62 6520279.78
3433 0 -10.710 69.820 1.8 813.000 842447.72 6520279.30
3434 0 -11.850 66.430 1.8 813.000 842451.27 6520278.81
3435 0 -10.980 65.240 1.8 813.000 842452.28 6520279.88
3436 0 -10.500 65.450 1.8 813.000 842451.98 6520280.32
3437 0 -8.930 67.050 1.8 813.000 842450.12 6520281.56
3438 0 -8.020 63.070 1.8 813.000 842453.87 6520283.19
3439 0 -7.700 63.250 1.8 813.000 842453.63 6520283.47
3440 0 -8.140 64.910 1.8 813.000 842452.08 6520282.73
3441 0 -7.150 63.770 1.8 813.000 842453.02 6520283.92
3442 0 -5.890 62.680 1.8 813.000 842453.86 6520285.35
3443 0 -4.840 64.940 1.8 813.000 842451.44 6520285.97
3444 0 -5.850 67.860 1.8 813.000 842448.75 6520284.44
3445 0 -6.500 66.500 1.8 813.000 842450.21 6520284.05
3446 0 -5.810 65.470 1.8 813.000 842451.10 6520284.92
3447 0 -5.380 65.200 1.8 813.000 842451.29 6520285.39
3448 0 -3.800 65.360 1.8 813.000 842450.84 6520286.91
3449 0 -2.900 67.360 1.8 813.000 842448.70 6520287.43
3450 0 -3.520 69.090 1.8 813.000 842447.12 6520286.50
3451 0 -4.230 68.520 1.8 813.000 842447.81 6520285.91
3452 0 -3.160 69.620 1.8 813.000 842446.53 6520286.75
3453 0 9.590 68.180 1.8 813.000 842445.59 6520299.55
3454 0 9.070 68.130 1.8 813.000 842445.74 6520299.05
3455 0 -10.250 67.400 1.8 813.000 842450.02 6520280.20
3456 0 -10.880 67.330 1.8 813.000 842450.20 6520279.59
3457 0 -12.730 70.280 1.8 813.000 842447.65 6520277.23
3458 0 -13.190 70.570 1.8 813.000 842447.45 6520276.73
3459 0 -14.340 71.470 1.8 813.000 842446.77 6520275.43
3460 0 -13.670 71.030 1.8 813.000 842447.08 6520276.16
3461 0 -14.530 70.430 1.8 813.000 842447.83 6520275.44
3462 0 -14.940 70.050 1.8 813.000 842448.28 6520275.11
3463 0 -15.670 67.480 1.8 813.000 842450.94 6520274.86
3464 0 -16.350 68.730 1.8 813.000 842449.85 6520273.96
3465 0 -16.890 66.540 1.8 813.000 842452.09 6520273.84
3466 0 -19.370 67.090 1.8 813.000 842452.01 6520271.29
3467 0 -22.470 70.090 1.8 813.000 842449.63 6520267.70
3468 0 -6.780 60.790 1.8 813.000 842455.88 6520284.83
3469 0 -6.260 60.110 1.8 813.000 842456.45 6520285.47
3470 0 -6.580 60.960 1.8 813.000 842455.67 6520284.99
3471 0 -7.500 63.890 1.8 813.000 842452.96 6520283.55
3472 0 -7.820 65.100 1.8 813.000 842451.83 6520283.01
3473 0 -7.960 66.670 1.8 813.000 842450.32 6520282.58
3474 0 -4.820 67.480 1.8 813.000 842448.94 6520285.52
3475 0 -5.010 68.770 1.8 813.000 842447.71 6520285.10
3476 0 -6.380 70.620 1.8 813.000 842446.14 6520283.40
3477 0 -6.770 70.920 1.8 813.000 842445.92 6520282.97
3478 0 -7.300 70.350 1.8 813.000 842446.57 6520282.55
3479 0 -7.070 67.900 1.8 813.000 842448.95 6520283.24
3480 0 -7.320 67.550 1.8 813.000 842449.34 6520283.06
3481 0 -9.400 68.800 1.8 813.000 842448.49 6520280.78
3482 0 -9.740 68.760 1.8 813.000 842448.59 6520280.45
3483 0 30.880 65.230 1.8 813.000 842444.56 6520321.02
3484 0 -20.760 57.060 1.8 813.000 842462.12 6520271.78
3485 0 -16.990 57.440 1.8 813.000 842461.05 6520275.42
3486 0 -17.550 57.530 1.8 813.000 842461.07 6520274.85
3487 0 -17.610 60.880 1.8 813.000 842457.79 6520274.17
3488 0 -19.250 64.230 1.8 813.000 842454.80 6520271.94
3489 0 -20.120 67.340 1.8 813.000 842451.90 6520270.51
3490 0 -20.210 69.490 1.8 813.000 842449.81 6520270.03
3491 0 -15.120 67.700 1.8 813.000 842450.62 6520275.36
3492 0 -15.110 64.970 1.8 813.000 842453.31 6520275.87
3493 0 -15.240 66.070 1.8 813.000 842452.25 6520275.54
3494 0 -14.480 66.310 1.8 813.000 842451.87 6520276.24
3495 0 -10.960 64.310 1.8 813.000 842453.19 6520280.08
3496 0 -11.120 66.180 1.8 813.000 842451.38 6520279.57
3497 0 -10.340 69.700 1.8 813.000 842447.78 6520279.69
3498 0 -8.700 64.850 1.8 813.000 842452.24 6520282.19
3499 0 -7.340 56.580 1.8 813.000 842460.12 6520285.05
3500 0 -4.910 59.810 1.8 813.000 842456.49 6520286.85
3501 0 -5.340 61.240 1.8 813.000 842455.17 6520286.16
3502 0 -5.280 62.740 1.8 813.000 842453.68 6520285.94
3503 0 -4.510 59.710 1.8 813.000 842456.52 6520287.26
3504 0 -1.640 61.320 1.8 813.000 842454.41 6520289.79
3505 0 15.130 58.120 1.8 813.000 842454.45 6520306.86
3506 0 -7.780 60.400 1.8 813.000 842456.45 6520283.92
3507 0 -6.760 63.810 1.8 813.000 842452.90 6520284.30
3508 0 -4.160 64.390 1.8 813.000 842451.86 6520286.74
3509 0 -4.370 65.300 1.8 813.000 842451.00 6520286.37
3510 0 -2.670 65.480 1.8 813.000 842450.51 6520288.00
3511 0 -3.840 66.300 1.8 813.000 842449.92 6520286.70
3512 0 -3.870 68.400 1.8 813.000 842447.86 6520286.29
3513 0 -2.700 71.010 1.8 813.000 842445.08 6520286.96
3514 0 -2.590 71.870 1.8 813.000 842444.21 6520286.90
3515 0 -0.760 72.760 1.8 813.000 842443.00 6520288.54
3516 0 -1.500 73.890 1.8 813.000 842442.02 6520287.60
3517 0 0.460 74.280 1.8 813.000 842441.28 6520289.46
3518 0 0.980 73.640 1.8 813.000 842441.82 6520290.09
3519 0 33.660 46.980 1.8 813.000 842461.98 6520327.12
3520 0 33.350 48.000 1.8 813.000 842461.04 6520326.63
3521 0 34.470 51.730 1.8 813.000 842457.17 6520327.04
3522 0 34.490 52.980 1.8 813.000 842455.93 6520326.84
3523 0 38.500 43.180 1.8 813.000 842464.82 6520332.58
3524 0 38.930 42.790 1.8 813.000 842465.13 6520333.08
3525 0 38.270 40.310 1.8 813.000 842467.69 6520332.88
3526 0 38.940 45.990 1.8 813.000 842461.98 6520332.50
3527 0 39.560 45.710 1.8 813.000 842462.15 6520333.15
3528 0 38.720 48.270 1.8 813.000 842459.78 6520331.86
3529 0 38.210 50.970 1.8 813.000 842457.22 6520330.86
3530 0 39.440 52.700 1.8 813.000 842455.29 6520331.75
3531 0 39.620 49.900 1.8 813.000 842458.01 6520332.45
3532 0 40.160 49.830 1.8 813.000 842457.98 6520332.98
3533 0 40.200 49.590 1.8 813.000 842458.21 6520333.07
3534 0 36.740 62.120 1.8 813.000 842446.53 6520327.35
3535 0 37.230 65.120 1.8 813.000 842443.50 6520327.29
3536 0 36.520 65.200 1.8 813.000 842443.55 6520326.58
3537 0 38.300 62.280 1.8 813.000 842446.09 6520328.86
3538 0 38.290 65.980 1.8 813.000 842442.45 6520328.17
3539 0 39.410 66.550 1.8 813.000 842441.68 6520329.16
3540 0 39.700 64.620 1.8 813.000 842443.53 6520329.80
3541 0 40.960 64.300 1.8 813.000 842443.61 6520331.10
3542 0 39.700 55.810 1.8 813.000 842452.19 6520331.43
3543 0 40.190 55.460 1.8 813.000 842452.44 6520331.98
3544 0 39.420 56.970 1.8 813.000 842451.10 6520330.94
3545 0 39.850 57.280 1.8 813.000 842450.71 6520331.31
3546 0 39.520 58.200 1.8 813.000 842449.88 6520330.81
3547 0 40.240 59.090 1.8 813.000 842448.87 6520331.35
3548 0 40.710 59.270 1.8 813.000 842448.60 6520331.78
3549 0 40.750 54.480 1.8 813.000 842453.30 6520332.71
3550 0 41.200 54.650 1.8 813.000 842453.05 6520333.12
3551 0 41.550 55.730 1.8 813.000 842451.93 6520333.27
3552 0 42.350 57.390 1.8 813.000 842450.14 6520333.75
3553 0 42.310 56.060 1.8 813.000 842451.46 6520333.95
3554 0 42.710 54.930 1.8 813.000 842452.50 6520334.56
3555 0 40.140 46.780 1.8 813.000 842460.98 6520333.53
3556 0 40.740 46.840 1.8 813.000 842460.82 6520334.11
3557 0 39.760 44.940 1.8 813.000 842462.86 6520333.50
3558 0 39.150 57.210 1.8 813.000 842450.91 6520330.64
3559 0 38.430 57.010 1.8 813.000 842451.24 6520329.96
3560 0 38.420 55.420 1.8 813.000 842452.81 6520330.24
3561 0 38.150 55.660 1.8 813.000 842452.62 6520329.94
3562 0 37.980 58.730 1.8 813.000 842449.64 6520329.20
3563 0 37.440 58.400 1.8 813.000 842450.06 6520328.73
3564 0 35.460 51.080 1.8 813.000 842457.62 6520328.14
3565 0 35.300 50.210 1.8 813.000 842458.50 6520328.14
3566 0 35.190 49.120 1.8 813.000 842459.60 6520328.23
3567 0 34.660 48.950 1.8 813.000 842459.86 6520327.74
3568 0 34.030 51.560 1.8 813.000 842457.41 6520326.65
3569 0 41.900 42.630 1.8 813.000 842464.73 6520336.03
3570 0 41.780 39.300 1.8 813.000 842468.03 6520336.52
3571 0 39.660 38.310 1.8 813.000 842469.40 6520334.63
3572 0 39.970 37.540 1.8 813.000 842470.09 6520335.07
3573 0 37.760 36.370 1.8 813.000 842471.65 6520333.12
3574 0 38.470 36.730 1.8 813.000 842471.17 6520333.75
3575 0 38.400 38.900 1.8 813.000 842469.05 6520333.27
3576 0 39.150 39.570 1.8 813.000 842468.25 6520333.89
3577 0 39.330 36.220 1.8 813.000 842471.51 6520334.68
3578 0 38.540 34.080 1.8 813.000 842473.76 6520334.30
3579 0 38.520 35.110 1.8 813.000 842472.75 6520334.10
3580 0 37.000 32.750 1.8 813.000 842475.35 6520333.04
3581 0 29.060 8.740 1.8 813.000 842500.41 6520329.67
