# trajectory data of sequence CCTV
# recorded at 12 fps, extracted at 2 fps and then interpolated at 10 fps for final output
# recording started at 2022-12-09T20:13:35+01:00
# z coordinate is the estimated height of person
# x_RGF and y_RGF are coordinates (in meters) in the RGF-93 Lambert-93 coordinate system (EPSG:2154)
# t/s is the time (number of seconds) using as reference date Friday, Dec. 9th at 20:00:00 (UTC+1)
# id frame x/m y/m z/m t/s x_RGF y_RGF
244 38 20.996 49.217 1.8 816.800 842462.12 6520314.27
244 39 20.996 49.217 1.8 816.900 842462.12 6520314.27
244 40 20.996 49.217 1.8 817.000 842462.12 6520314.27
244 41 20.978 49.239 1.8 817.100 842462.10 6520314.24
244 42 20.960 49.262 1.8 817.200 842462.08 6520314.22
244 43 20.941 49.284 1.8 817.300 842462.07 6520314.20
244 44 20.923 49.307 1.8 817.400 842462.05 6520314.18
244 45 20.905 49.329 1.8 817.500 842462.03 6520314.16
182 0 -2.694 -6.084 1.8 813.000 842520.85 6520301.20
182 1 -2.676 -6.050 1.8 813.100 842520.81 6520301.21
182 2 -2.659 -6.016 1.8 813.200 842520.77 6520301.22
182 3 -2.641 -5.982 1.8 813.300 842520.74 6520301.23
182 4 -2.624 -5.948 1.8 813.400 842520.70 6520301.24
182 5 -2.606 -5.914 1.8 813.500 842520.66 6520301.25
182 6 -2.593 -5.921 1.8 813.600 842520.67 6520301.26
182 7 -2.580 -5.928 1.8 813.700 842520.67 6520301.28
182 8 -2.567 -5.936 1.8 813.800 842520.68 6520301.29
182 9 -2.554 -5.943 1.8 813.900 842520.68 6520301.31
182 10 -2.541 -5.950 1.8 814.000 842520.69 6520301.32
182 11 -2.566 -5.944 1.8 814.100 842520.69 6520301.30
182 12 -2.590 -5.937 1.8 814.200 842520.68 6520301.27
182 13 -2.615 -5.931 1.8 814.300 842520.68 6520301.25
182 14 -2.640 -5.924 1.8 814.400 842520.68 6520301.22
182 15 -2.664 -5.918 1.8 814.500 842520.68 6520301.19
182 16 -2.664 -5.918 1.8 814.600 842520.68 6520301.19
182 17 -2.664 -5.918 1.8 814.700 842520.68 6520301.19
182 18 -2.664 -5.918 1.8 814.800 842520.68 6520301.19
182 19 -2.664 -5.918 1.8 814.900 842520.68 6520301.19
182 20 -2.664 -5.918 1.8 815.000 842520.68 6520301.19
182 21 -2.654 -5.909 1.8 815.100 842520.67 6520301.20
182 22 -2.644 -5.900 1.8 815.200 842520.66 6520301.21
182 23 -2.634 -5.891 1.8 815.300 842520.65 6520301.22
182 24 -2.624 -5.882 1.8 815.400 842520.64 6520301.23
182 25 -2.613 -5.873 1.8 815.500 842520.62 6520301.24
182 26 -2.638 -5.866 1.8 815.600 842520.62 6520301.21
182 27 -2.663 -5.860 1.8 815.700 842520.62 6520301.18
182 28 -2.687 -5.853 1.8 815.800 842520.62 6520301.16
182 29 -2.712 -5.847 1.8 815.900 842520.62 6520301.13
182 30 -2.737 -5.840 1.8 816.000 842520.61 6520301.11
182 31 -2.737 -5.840 1.8 816.100 842520.61 6520301.11
182 32 -2.737 -5.840 1.8 816.200 842520.61 6520301.11
182 33 -2.737 -5.840 1.8 816.300 842520.61 6520301.11
182 34 -2.737 -5.840 1.8 816.400 842520.61 6520301.11
182 35 -2.737 -5.840 1.8 816.500 842520.61 6520301.11
182 36 -2.738 -5.832 1.8 816.600 842520.61 6520301.11
182 37 -2.740 -5.824 1.8 816.700 842520.60 6520301.10
182 38 -2.741 -5.816 1.8 816.800 842520.59 6520301.10
182 39 -2.742 -5.807 1.8 816.900 842520.58 6520301.10
182 40 -2.744 -5.799 1.8 817.000 842520.58 6520301.09
182 41 -2.738 -5.799 1.8 817.100 842520.57 6520301.10
182 42 -2.732 -5.798 1.8 817.200 842520.57 6520301.11
182 43 -2.726 -5.798 1.8 817.300 842520.57 6520301.11
182 44 -2.721 -5.798 1.8 817.400 842520.57 6520301.12
182 45 -2.715 -5.797 1.8 817.500 842520.57 6520301.12
153 0 -10.415 13.553 1.8 813.000 842502.97 6520289.98
153 1 -10.456 13.603 1.8 813.100 842502.93 6520289.93
153 2 -10.497 13.653 1.8 813.200 842502.89 6520289.88
153 3 -10.538 13.702 1.8 813.300 842502.85 6520289.83
153 4 -10.579 13.752 1.8 813.400 842502.81 6520289.78
153 5 -10.619 13.802 1.8 813.500 842502.77 6520289.74
153 6 -10.646 13.920 1.8 813.600 842502.66 6520289.69
153 7 -10.672 14.038 1.8 813.700 842502.54 6520289.64
153 8 -10.698 14.156 1.8 813.800 842502.43 6520289.59
153 9 -10.725 14.275 1.8 813.900 842502.32 6520289.54
153 10 -10.751 14.393 1.8 814.000 842502.21 6520289.50
153 11 -10.807 14.510 1.8 814.100 842502.10 6520289.42
153 12 -10.864 14.627 1.8 814.200 842502.00 6520289.34
153 13 -10.920 14.745 1.8 814.300 842501.90 6520289.26
153 14 -10.976 14.862 1.8 814.400 842501.79 6520289.19
153 15 -11.033 14.979 1.8 814.500 842501.69 6520289.11
153 16 -11.045 15.033 1.8 814.600 842501.64 6520289.09
153 17 -11.057 15.087 1.8 814.700 842501.58 6520289.07
153 18 -11.069 15.140 1.8 814.800 842501.53 6520289.05
153 19 -11.081 15.194 1.8 814.900 842501.48 6520289.02
153 20 -11.093 15.248 1.8 815.000 842501.43 6520289.00
153 21 -11.098 15.302 1.8 815.100 842501.38 6520288.99
153 22 -11.102 15.357 1.8 815.200 842501.33 6520288.97
153 23 -11.107 15.411 1.8 815.300 842501.28 6520288.96
153 24 -11.112 15.466 1.8 815.400 842501.22 6520288.94
153 25 -11.116 15.520 1.8 815.500 842501.17 6520288.93
153 26 -11.121 15.575 1.8 815.600 842501.12 6520288.91
153 27 -11.126 15.630 1.8 815.700 842501.06 6520288.90
153 28 -11.131 15.685 1.8 815.800 842501.01 6520288.88
153 29 -11.135 15.740 1.8 815.900 842500.96 6520288.87
153 30 -11.140 15.795 1.8 816.000 842500.90 6520288.86
153 31 -11.158 15.877 1.8 816.100 842500.83 6520288.82
153 32 -11.177 15.959 1.8 816.200 842500.75 6520288.79
153 33 -11.195 16.041 1.8 816.300 842500.67 6520288.75
153 34 -11.213 16.123 1.8 816.400 842500.59 6520288.72
153 35 -11.232 16.205 1.8 816.500 842500.52 6520288.69
153 36 -11.258 16.287 1.8 816.600 842500.44 6520288.65
153 37 -11.284 16.369 1.8 816.700 842500.37 6520288.61
153 38 -11.310 16.451 1.8 816.800 842500.29 6520288.57
153 39 -11.336 16.533 1.8 816.900 842500.21 6520288.53
153 40 -11.362 16.615 1.8 817.000 842500.14 6520288.49
153 41 -11.345 16.744 1.8 817.100 842500.01 6520288.48
153 42 -11.327 16.873 1.8 817.200 842499.88 6520288.47
153 43 -11.310 17.003 1.8 817.300 842499.75 6520288.46
153 44 -11.293 17.132 1.8 817.400 842499.62 6520288.46
153 45 -11.275 17.261 1.8 817.500 842499.49 6520288.45
153 46 -11.255 17.377 1.8 817.600 842499.37 6520288.45
153 47 -11.234 17.494 1.8 817.700 842499.25 6520288.45
153 48 -11.213 17.610 1.8 817.800 842499.13 6520288.45
153 49 -11.193 17.727 1.8 817.900 842499.02 6520288.45
153 50 -11.172 17.844 1.8 818.000 842498.90 6520288.45
238 0 1.698 3.632 1.8 813.000 842510.49 6520303.72
238 1 1.701 3.664 1.8 813.100 842510.45 6520303.71
238 2 1.704 3.695 1.8 813.200 842510.42 6520303.71
238 3 1.708 3.727 1.8 813.300 842510.39 6520303.71
238 4 1.711 3.758 1.8 813.400 842510.36 6520303.71
238 5 1.714 3.790 1.8 813.500 842510.33 6520303.71
238 6 1.705 3.810 1.8 813.600 842510.31 6520303.69
238 7 1.697 3.831 1.8 813.700 842510.29 6520303.68
238 8 1.688 3.851 1.8 813.800 842510.27 6520303.67
238 9 1.679 3.871 1.8 813.900 842510.26 6520303.66
238 10 1.671 3.891 1.8 814.000 842510.24 6520303.64
238 11 1.670 3.902 1.8 814.100 842510.23 6520303.64
238 12 1.669 3.912 1.8 814.200 842510.22 6520303.64
238 13 1.667 3.923 1.8 814.300 842510.21 6520303.63
238 14 1.666 3.933 1.8 814.400 842510.20 6520303.63
238 15 1.665 3.944 1.8 814.500 842510.19 6520303.63
238 16 1.669 3.975 1.8 814.600 842510.16 6520303.63
238 17 1.672 4.007 1.8 814.700 842510.12 6520303.62
238 18 1.675 4.039 1.8 814.800 842510.09 6520303.62
238 19 1.679 4.071 1.8 814.900 842510.06 6520303.62
238 20 1.682 4.103 1.8 815.000 842510.03 6520303.62
238 21 1.680 4.124 1.8 815.100 842510.01 6520303.61
238 22 1.677 4.145 1.8 815.200 842509.99 6520303.60
238 23 1.675 4.166 1.8 815.300 842509.97 6520303.60
238 24 1.673 4.187 1.8 815.400 842509.95 6520303.59
238 25 1.671 4.207 1.8 815.500 842509.93 6520303.58
238 26 1.668 4.239 1.8 815.600 842509.90 6520303.58
238 27 1.664 4.271 1.8 815.700 842509.87 6520303.57
238 28 1.661 4.302 1.8 815.800 842509.83 6520303.56
238 29 1.658 4.334 1.8 815.900 842509.81 6520303.55
238 30 1.655 4.365 1.8 816.000 842509.77 6520303.54
238 31 1.672 4.388 1.8 816.100 842509.75 6520303.55
238 32 1.690 4.410 1.8 816.200 842509.72 6520303.57
238 33 1.707 4.433 1.8 816.300 842509.70 6520303.58
238 34 1.725 4.455 1.8 816.400 842509.67 6520303.59
238 35 1.743 4.478 1.8 816.500 842509.65 6520303.61
238 36 1.742 4.489 1.8 816.600 842509.64 6520303.60
238 37 1.741 4.499 1.8 816.700 842509.63 6520303.60
238 38 1.739 4.510 1.8 816.800 842509.62 6520303.60
238 39 1.738 4.520 1.8 816.900 842509.61 6520303.59
238 40 1.737 4.531 1.8 817.000 842509.60 6520303.59
238 41 1.721 4.562 1.8 817.100 842509.57 6520303.57
238 42 1.704 4.592 1.8 817.200 842509.54 6520303.55
238 43 1.688 4.623 1.8 817.300 842509.52 6520303.53
238 44 1.671 4.654 1.8 817.400 842509.49 6520303.50
238 45 1.655 4.685 1.8 817.500 842509.46 6520303.48
82 0 19.385 8.628 1.8 813.000 842502.31 6520320.18
82 1 19.384 8.617 1.8 813.100 842502.32 6520320.18
82 2 19.382 8.605 1.8 813.200 842502.33 6520320.18
82 3 19.381 8.594 1.8 813.300 842502.34 6520320.18
82 4 19.380 8.582 1.8 813.400 842502.36 6520320.18
82 5 19.379 8.571 1.8 813.500 842502.37 6520320.18
82 6 19.385 8.560 1.8 813.600 842502.38 6520320.19
82 7 19.390 8.549 1.8 813.700 842502.39 6520320.20
82 8 19.396 8.538 1.8 813.800 842502.40 6520320.21
82 9 19.402 8.527 1.8 813.900 842502.41 6520320.21
82 10 19.408 8.516 1.8 814.000 842502.42 6520320.22
82 11 19.408 8.516 1.8 814.100 842502.42 6520320.22
82 12 19.408 8.516 1.8 814.200 842502.42 6520320.22
82 13 19.408 8.516 1.8 814.300 842502.42 6520320.22
82 14 19.408 8.516 1.8 814.400 842502.42 6520320.22
82 15 19.408 8.516 1.8 814.500 842502.42 6520320.22
82 16 19.408 8.516 1.8 814.600 842502.42 6520320.22
82 17 19.408 8.516 1.8 814.700 842502.42 6520320.22
82 18 19.408 8.516 1.8 814.800 842502.42 6520320.22
82 19 19.408 8.516 1.8 814.900 842502.42 6520320.22
82 20 19.408 8.516 1.8 815.000 842502.42 6520320.22
82 21 19.408 8.516 1.8 815.100 842502.42 6520320.22
82 22 19.408 8.516 1.8 815.200 842502.42 6520320.22
82 23 19.408 8.516 1.8 815.300 842502.42 6520320.22
82 24 19.408 8.516 1.8 815.400 842502.42 6520320.22
82 25 19.408 8.516 1.8 815.500 842502.42 6520320.22
82 26 19.448 8.507 1.8 815.600 842502.42 6520320.26
82 27 19.488 8.499 1.8 815.700 842502.42 6520320.30
82 28 19.529 8.491 1.8 815.800 842502.42 6520320.34
82 29 19.569 8.483 1.8 815.900 842502.42 6520320.39
82 30 19.609 8.474 1.8 816.000 842502.42 6520320.43
82 31 19.601 8.462 1.8 816.100 842502.43 6520320.42
82 32 19.593 8.450 1.8 816.200 842502.45 6520320.42
82 33 19.585 8.438 1.8 816.300 842502.46 6520320.41
82 34 19.577 8.426 1.8 816.400 842502.47 6520320.40
82 35 19.569 8.414 1.8 816.500 842502.49 6520320.40
82 36 19.556 8.425 1.8 816.600 842502.48 6520320.38
82 37 19.544 8.435 1.8 816.700 842502.47 6520320.37
82 38 19.531 8.445 1.8 816.800 842502.46 6520320.36
82 39 19.518 8.456 1.8 816.900 842502.45 6520320.34
82 40 19.506 8.466 1.8 817.000 842502.45 6520320.33
82 41 19.506 8.466 1.8 817.100 842502.45 6520320.33
82 42 19.506 8.466 1.8 817.200 842502.45 6520320.33
82 43 19.506 8.466 1.8 817.300 842502.45 6520320.33
82 44 19.506 8.466 1.8 817.400 842502.45 6520320.33
82 45 19.506 8.466 1.8 817.500 842502.45 6520320.33
82 46 19.486 8.476 1.8 817.600 842502.44 6520320.31
82 47 19.466 8.486 1.8 817.700 842502.44 6520320.29
82 48 19.447 8.496 1.8 817.800 842502.43 6520320.26
82 49 19.427 8.506 1.8 817.900 842502.42 6520320.24
82 50 19.408 8.516 1.8 818.000 842502.42 6520320.22
82 51 19.407 8.504 1.8 818.100 842502.43 6520320.22
82 52 19.405 8.493 1.8 818.200 842502.44 6520320.22
82 53 19.404 8.481 1.8 818.300 842502.45 6520320.22
82 54 19.403 8.470 1.8 818.400 842502.46 6520320.22
82 55 19.402 8.458 1.8 818.500 842502.47 6520320.23
82 56 19.402 8.458 1.8 818.600 842502.47 6520320.23
82 57 19.402 8.458 1.8 818.700 842502.47 6520320.23
82 58 19.402 8.458 1.8 818.800 842502.47 6520320.23
82 59 19.402 8.458 1.8 818.900 842502.47 6520320.23
82 60 19.402 8.458 1.8 819.000 842502.47 6520320.23
82 61 19.409 8.459 1.8 819.100 842502.47 6520320.23
82 62 19.416 8.459 1.8 819.200 842502.47 6520320.24
82 63 19.423 8.460 1.8 819.300 842502.47 6520320.25
82 64 19.430 8.460 1.8 819.400 842502.47 6520320.25
82 65 19.437 8.461 1.8 819.500 842502.46 6520320.26
82 66 19.437 8.461 1.8 819.600 842502.46 6520320.26
82 67 19.437 8.461 1.8 819.700 842502.46 6520320.26
82 68 19.437 8.461 1.8 819.800 842502.46 6520320.26
82 69 19.437 8.461 1.8 819.900 842502.46 6520320.26
82 70 19.437 8.461 1.8 820.000 842502.46 6520320.26
82 71 19.443 8.462 1.8 820.100 842502.46 6520320.27
82 72 19.450 8.462 1.8 820.200 842502.46 6520320.27
82 73 19.457 8.463 1.8 820.300 842502.46 6520320.28
82 74 19.464 8.463 1.8 820.400 842502.46 6520320.29
82 75 19.471 8.464 1.8 820.500 842502.46 6520320.29
82 76 19.471 8.464 1.8 820.600 842502.46 6520320.29
82 77 19.471 8.464 1.8 820.700 842502.46 6520320.29
82 78 19.471 8.464 1.8 820.800 842502.46 6520320.29
82 79 19.471 8.464 1.8 820.900 842502.46 6520320.29
82 80 19.471 8.464 1.8 821.000 842502.46 6520320.29
82 81 19.471 8.464 1.8 821.100 842502.46 6520320.29
82 82 19.471 8.464 1.8 821.200 842502.46 6520320.29
82 83 19.471 8.464 1.8 821.300 842502.46 6520320.29
82 84 19.471 8.464 1.8 821.400 842502.46 6520320.29
82 85 19.471 8.464 1.8 821.500 842502.46 6520320.29
82 86 19.471 8.464 1.8 821.600 842502.46 6520320.29
82 87 19.471 8.464 1.8 821.700 842502.46 6520320.29
82 88 19.471 8.464 1.8 821.800 842502.46 6520320.29
82 89 19.471 8.464 1.8 821.900 842502.46 6520320.29
82 90 19.471 8.464 1.8 822.000 842502.46 6520320.29
82 91 19.471 8.464 1.8 822.100 842502.46 6520320.29
82 92 19.471 8.464 1.8 822.200 842502.46 6520320.29
82 93 19.471 8.464 1.8 822.300 842502.46 6520320.29
82 94 19.471 8.464 1.8 822.400 842502.46 6520320.29
82 95 19.471 8.464 1.8 822.500 842502.46 6520320.29
82 96 19.471 8.464 1.8 822.600 842502.46 6520320.29
82 97 19.471 8.464 1.8 822.700 842502.46 6520320.29
82 98 19.471 8.464 1.8 822.800 842502.46 6520320.29
82 99 19.471 8.464 1.8 822.900 842502.46 6520320.29
82 100 19.471 8.464 1.8 823.000 842502.46 6520320.29
82 101 19.471 8.464 1.8 823.100 842502.46 6520320.29
82 102 19.471 8.464 1.8 823.200 842502.46 6520320.29
82 103 19.471 8.464 1.8 823.300 842502.46 6520320.29
82 104 19.471 8.464 1.8 823.400 842502.46 6520320.29
82 105 19.471 8.464 1.8 823.500 842502.46 6520320.29
82 106 19.471 8.464 1.8 823.600 842502.46 6520320.29
82 107 19.471 8.464 1.8 823.700 842502.46 6520320.29
82 108 19.471 8.464 1.8 823.800 842502.46 6520320.29
82 109 19.471 8.464 1.8 823.900 842502.46 6520320.29
82 110 19.471 8.464 1.8 824.000 842502.46 6520320.29
82 111 19.478 8.464 1.8 824.100 842502.45 6520320.30
82 112 19.485 8.465 1.8 824.200 842502.45 6520320.31
82 113 19.492 8.465 1.8 824.300 842502.45 6520320.31
82 114 19.499 8.466 1.8 824.400 842502.45 6520320.32
82 115 19.506 8.466 1.8 824.500 842502.45 6520320.33
82 116 19.486 8.476 1.8 824.600 842502.44 6520320.31
82 117 19.466 8.486 1.8 824.700 842502.44 6520320.29
82 118 19.447 8.496 1.8 824.800 842502.43 6520320.26
82 119 19.427 8.506 1.8 824.900 842502.42 6520320.24
82 120 19.408 8.516 1.8 825.000 842502.42 6520320.22
82 121 19.408 8.516 1.8 825.100 842502.42 6520320.22
82 122 19.408 8.516 1.8 825.200 842502.42 6520320.22
82 123 19.408 8.516 1.8 825.300 842502.42 6520320.22
82 124 19.408 8.516 1.8 825.400 842502.42 6520320.22
82 125 19.408 8.516 1.8 825.500 842502.42 6520320.22
82 126 19.416 8.528 1.8 825.600 842502.40 6520320.23
82 127 19.424 8.540 1.8 825.700 842502.39 6520320.23
82 128 19.432 8.552 1.8 825.800 842502.38 6520320.24
82 129 19.440 8.564 1.8 825.900 842502.36 6520320.24
82 130 19.448 8.576 1.8 826.000 842502.35 6520320.25
82 131 19.446 8.553 1.8 826.100 842502.37 6520320.25
82 132 19.443 8.530 1.8 826.200 842502.40 6520320.25
82 133 19.441 8.507 1.8 826.300 842502.42 6520320.26
82 134 19.439 8.484 1.8 826.400 842502.44 6520320.26
82 135 19.437 8.461 1.8 826.500 842502.46 6520320.26
82 136 19.427 8.438 1.8 826.600 842502.49 6520320.25
82 137 19.418 8.414 1.8 826.700 842502.52 6520320.25
82 138 19.409 8.391 1.8 826.800 842502.54 6520320.25
82 139 19.400 8.367 1.8 826.900 842502.56 6520320.24
82 140 19.390 8.344 1.8 827.000 842502.59 6520320.24
82 141 19.402 8.390 1.8 827.100 842502.54 6520320.24
82 142 19.414 8.437 1.8 827.200 842502.49 6520320.24
82 143 19.425 8.483 1.8 827.300 842502.45 6520320.24
82 144 19.437 8.530 1.8 827.400 842502.40 6520320.25
82 145 19.448 8.576 1.8 827.500 842502.35 6520320.25
82 146 19.438 8.541 1.8 827.600 842502.39 6520320.25
82 147 19.427 8.506 1.8 827.700 842502.42 6520320.24
82 148 19.417 8.471 1.8 827.800 842502.46 6520320.24
82 149 19.407 8.436 1.8 827.900 842502.49 6520320.24
82 150 19.396 8.401 1.8 828.000 842502.53 6520320.23
82 151 19.397 8.412 1.8 828.100 842502.52 6520320.23
82 152 19.398 8.424 1.8 828.200 842502.51 6520320.23
82 153 19.400 8.435 1.8 828.300 842502.50 6520320.23
82 154 19.401 8.447 1.8 828.400 842502.49 6520320.23
82 155 19.402 8.458 1.8 828.500 842502.47 6520320.23
82 156 19.401 8.447 1.8 828.600 842502.49 6520320.23
82 157 19.400 8.435 1.8 828.700 842502.50 6520320.23
82 158 19.398 8.424 1.8 828.800 842502.51 6520320.23
82 159 19.397 8.412 1.8 828.900 842502.52 6520320.23
82 160 19.396 8.401 1.8 829.000 842502.53 6520320.23
82 161 19.396 8.401 1.8 829.100 842502.53 6520320.23
82 162 19.396 8.401 1.8 829.200 842502.53 6520320.23
82 163 19.396 8.401 1.8 829.300 842502.53 6520320.23
82 164 19.396 8.401 1.8 829.400 842502.53 6520320.23
82 165 19.396 8.401 1.8 829.500 842502.53 6520320.23
82 166 19.398 8.424 1.8 829.600 842502.51 6520320.23
82 167 19.401 8.447 1.8 829.700 842502.49 6520320.23
82 168 19.403 8.470 1.8 829.800 842502.46 6520320.22
82 169 19.405 8.493 1.8 829.900 842502.44 6520320.22
82 170 19.408 8.516 1.8 830.000 842502.42 6520320.22
82 171 19.413 8.505 1.8 830.100 842502.43 6520320.23
82 172 19.419 8.494 1.8 830.200 842502.44 6520320.24
82 173 19.425 8.483 1.8 830.300 842502.45 6520320.24
82 174 19.431 8.472 1.8 830.400 842502.46 6520320.25
82 175 19.437 8.461 1.8 830.500 842502.46 6520320.26
82 176 19.437 8.461 1.8 830.600 842502.46 6520320.26
82 177 19.437 8.461 1.8 830.700 842502.46 6520320.26
82 178 19.437 8.461 1.8 830.800 842502.46 6520320.26
82 179 19.437 8.461 1.8 830.900 842502.46 6520320.26
82 180 19.437 8.461 1.8 831.000 842502.46 6520320.26
82 181 19.431 8.472 1.8 831.100 842502.46 6520320.25
82 182 19.425 8.483 1.8 831.200 842502.45 6520320.24
82 183 19.419 8.494 1.8 831.300 842502.44 6520320.24
82 184 19.413 8.505 1.8 831.400 842502.43 6520320.23
82 185 19.408 8.516 1.8 831.500 842502.42 6520320.22
82 186 19.411 8.482 1.8 831.600 842502.45 6520320.23
82 187 19.415 8.448 1.8 831.700 842502.48 6520320.24
82 188 19.418 8.414 1.8 831.800 842502.52 6520320.25
82 189 19.422 8.380 1.8 831.900 842502.55 6520320.26
82 190 19.425 8.346 1.8 832.000 842502.58 6520320.27
8 0 15.173 9.055 1.8 813.000 842502.67 6520315.96
8 1 15.163 9.124 1.8 813.100 842502.60 6520315.94
8 2 15.153 9.193 1.8 813.200 842502.54 6520315.92
8 3 15.143 9.262 1.8 813.300 842502.47 6520315.89
8 4 15.132 9.331 1.8 813.400 842502.41 6520315.87
8 5 15.122 9.400 1.8 813.500 842502.34 6520315.85
8 6 15.105 9.470 1.8 813.600 842502.27 6520315.82
8 7 15.087 9.539 1.8 813.700 842502.21 6520315.79
8 8 15.070 9.608 1.8 813.800 842502.14 6520315.76
8 9 15.053 9.677 1.8 813.900 842502.08 6520315.73
8 10 15.035 9.746 1.8 814.000 842502.02 6520315.70
8 11 15.047 9.830 1.8 814.100 842501.93 6520315.69
8 12 15.058 9.914 1.8 814.200 842501.85 6520315.69
8 13 15.069 9.997 1.8 814.300 842501.76 6520315.68
8 14 15.080 10.081 1.8 814.400 842501.68 6520315.68
8 15 15.092 10.165 1.8 814.500 842501.59 6520315.67
8 16 15.073 10.223 1.8 814.600 842501.54 6520315.65
8 17 15.055 10.282 1.8 814.700 842501.48 6520315.62
8 18 15.037 10.340 1.8 814.800 842501.43 6520315.59
8 19 15.019 10.398 1.8 814.900 842501.38 6520315.56
8 20 15.001 10.457 1.8 815.000 842501.32 6520315.53
8 21 14.989 10.504 1.8 815.100 842501.28 6520315.51
8 22 14.977 10.551 1.8 815.200 842501.23 6520315.49
8 23 14.966 10.598 1.8 815.300 842501.19 6520315.47
8 24 14.954 10.645 1.8 815.400 842501.15 6520315.45
8 25 14.942 10.692 1.8 815.500 842501.10 6520315.43
8 26 14.928 10.849 1.8 815.600 842500.95 6520315.39
8 27 14.915 11.006 1.8 815.700 842500.80 6520315.35
8 28 14.901 11.163 1.8 815.800 842500.65 6520315.30
8 29 14.888 11.320 1.8 815.900 842500.50 6520315.26
8 30 14.874 11.476 1.8 816.000 842500.34 6520315.22
8 31 14.855 11.536 1.8 816.100 842500.29 6520315.19
8 32 14.837 11.597 1.8 816.200 842500.23 6520315.16
8 33 14.818 11.657 1.8 816.300 842500.18 6520315.13
8 34 14.800 11.717 1.8 816.400 842500.12 6520315.10
8 35 14.781 11.777 1.8 816.500 842500.07 6520315.07
8 36 14.770 11.850 1.8 816.600 842500.00 6520315.05
8 37 14.759 11.923 1.8 816.700 842499.93 6520315.02
8 38 14.749 11.997 1.8 816.800 842499.86 6520315.00
8 39 14.738 12.070 1.8 816.900 842499.79 6520314.97
8 40 14.727 12.144 1.8 817.000 842499.72 6520314.95
8 41 14.734 12.144 1.8 817.100 842499.71 6520314.96
8 42 14.741 12.145 1.8 817.200 842499.71 6520314.96
8 43 14.748 12.145 1.8 817.300 842499.71 6520314.97
8 44 14.755 12.146 1.8 817.400 842499.71 6520314.98
8 45 14.763 12.147 1.8 817.500 842499.71 6520314.99
8 46 14.758 12.209 1.8 817.600 842499.65 6520314.97
8 47 14.754 12.271 1.8 817.700 842499.59 6520314.95
8 48 14.750 12.333 1.8 817.800 842499.53 6520314.94
8 49 14.745 12.395 1.8 817.900 842499.46 6520314.92
8 50 14.741 12.457 1.8 818.000 842499.41 6520314.91
8 51 14.764 12.484 1.8 818.100 842499.38 6520314.92
8 52 14.787 12.510 1.8 818.200 842499.34 6520314.94
8 53 14.810 12.537 1.8 818.300 842499.31 6520314.96
8 54 14.833 12.564 1.8 818.400 842499.28 6520314.98
8 55 14.855 12.591 1.8 818.500 842499.25 6520315.00
8 56 14.858 12.642 1.8 818.600 842499.20 6520314.99
8 57 14.860 12.692 1.8 818.700 842499.15 6520314.98
8 58 14.863 12.743 1.8 818.800 842499.10 6520314.97
8 59 14.865 12.793 1.8 818.900 842499.05 6520314.97
8 60 14.867 12.844 1.8 819.000 842499.00 6520314.96
8 61 14.855 12.881 1.8 819.100 842498.97 6520314.94
8 62 14.842 12.918 1.8 819.200 842498.93 6520314.92
8 63 14.829 12.954 1.8 819.300 842498.90 6520314.90
8 64 14.816 12.991 1.8 819.400 842498.87 6520314.88
8 65 14.804 13.028 1.8 819.500 842498.83 6520314.86
8 66 14.825 13.030 1.8 819.600 842498.83 6520314.88
8 67 14.847 13.032 1.8 819.700 842498.82 6520314.91
8 68 14.869 13.033 1.8 819.800 842498.81 6520314.93
8 69 14.891 13.035 1.8 819.900 842498.81 6520314.95
8 70 14.913 13.037 1.8 820.000 842498.80 6520314.97
8 71 14.927 13.038 1.8 820.100 842498.80 6520314.98
8 72 14.942 13.039 1.8 820.200 842498.80 6520315.00
8 73 14.956 13.040 1.8 820.300 842498.79 6520315.01
8 74 14.971 13.041 1.8 820.400 842498.79 6520315.03
8 75 14.985 13.043 1.8 820.500 842498.78 6520315.04
8 76 14.986 13.055 1.8 820.600 842498.77 6520315.04
8 77 14.987 13.068 1.8 820.700 842498.76 6520315.04
8 78 14.987 13.081 1.8 820.800 842498.75 6520315.03
8 79 14.988 13.094 1.8 820.900 842498.73 6520315.03
8 80 14.988 13.106 1.8 821.000 842498.72 6520315.03
8 81 14.959 13.091 1.8 821.100 842498.74 6520315.00
8 82 14.929 13.076 1.8 821.200 842498.76 6520314.98
8 83 14.899 13.061 1.8 821.300 842498.78 6520314.95
8 84 14.870 13.046 1.8 821.400 842498.80 6520314.92
8 85 14.840 13.031 1.8 821.500 842498.82 6520314.90
8 86 14.842 13.082 1.8 821.600 842498.77 6520314.89
8 87 14.845 13.133 1.8 821.700 842498.72 6520314.88
8 88 14.847 13.184 1.8 821.800 842498.67 6520314.88
8 89 14.850 13.235 1.8 821.900 842498.62 6520314.87
8 90 14.852 13.286 1.8 822.000 842498.57 6520314.86
8 91 14.848 13.350 1.8 822.100 842498.51 6520314.85
8 92 14.843 13.413 1.8 822.200 842498.45 6520314.83
8 93 14.839 13.477 1.8 822.300 842498.39 6520314.82
8 94 14.835 13.541 1.8 822.400 842498.32 6520314.80
8 95 14.830 13.604 1.8 822.500 842498.26 6520314.78
8 96 14.809 13.602 1.8 822.600 842498.27 6520314.76
8 97 14.787 13.601 1.8 822.700 842498.27 6520314.74
